Date,삼성전자,삼성전자우,괴리율
2009-05-22,7968.03369140625,5093.02001953125,36.08184632773056
2009-05-25,7895.59716796875,5026.00634765625,36.34418979673885
2009-05-26,7794.18408203125,4784.75830078125,38.611171478332736
2009-05-27,7750.72802734375,4798.16015625,38.09407143015988
2009-05-28,8098.4208984375,4985.79833984375,38.43493191610102
2009-05-29,8083.9326171875,4932.18701171875,38.98777680021387
2009-06-01,8083.9326171875,4945.59033203125,38.821974820568435
2009-06-02,8054.95849609375,4918.78271484375,38.93472303762816
2009-06-03,7997.01220703125,4865.1728515625,39.16261816775931
2009-06-04,8040.47216796875,4704.3427734375,41.49170999958887
2009-06-05,8243.2939453125,4731.1455078125,42.606128821806266
2009-06-08,8330.21875,4791.45947265625,42.480988597613354
2009-06-09,8185.34814453125,4791.45947265625,41.4629727648482
2009-06-10,8504.064453125,4818.2626953125,43.34164890363776
2009-06-11,8475.09375,4865.1728515625,42.5944656770021
2009-06-12,8460.6064453125,4979.0966796875,41.14964793751741
2009-06-15,8388.169921875,5039.408203125,39.92243540533158
2009-06-16,8185.34814453125,4985.79833984375,39.088744280537
2009-06-17,8330.21875,5093.02001953125,38.860909030375105
2009-06-18,8185.34814453125,4972.39501953125,39.25249199261757
2009-06-19,8141.87939453125,5072.91650390625,37.693543983055875
2009-06-22,8330.21875,5099.72021484375,38.7804766250136
2009-06-23,8330.21875,5039.408203125,39.504491366148095
2009-06-24,8402.6572265625,5039.408203125,40.026017160447644
2009-06-25,8518.5517578125,5099.72021484375,40.13395281461177
2009-06-26,8634.4521484375,5193.5390625,39.850971744167595
2009-06-29,8670.7021484375,5206.96044921875,39.947649451237716
2009-06-30,8583.705078125,5233.79931640625,39.026338058325905
2009-07-01,8743.2001953125,5233.79931640625,40.13863117062959
2009-07-02,8728.69921875,5267.34912109375,39.654821536535145
2009-07-03,8714.2001953125,5274.05859375,39.47742218973813
2009-07-06,9192.681640625,5529.03955078125,39.853899363305516
2009-07-07,9424.677734375,5535.75,41.263243624668036
2009-07-08,9497.1689453125,5448.517578125,42.63008682377695
2009-07-09,9424.677734375,5542.45849609375,41.19206351344491
2009-07-10,9352.177734375,5555.87939453125,40.592666731407604
2009-07-13,8989.689453125,5435.09912109375,39.540746658335365
2009-07-14,9192.681640625,5549.1689453125,39.634927410199985
2009-07-15,9656.66796875,5804.1474609375,39.89492566462536
2009-07-16,9772.6650390625,5703.49951171875,41.63823799422996
2009-07-17,9714.6630859375,5703.49951171875,41.2897857469203
2009-07-20,10004.6533203125,5844.4091796875,41.58309146183441
2009-07-21,10033.65234375,6038.99853515625,39.81255949217769
2009-07-22,9975.654296875,6166.48681640625,38.1846379907333
2009-07-23,9830.66015625,6200.0400390625,36.93160031454526
2009-07-24,9903.1572265625,6126.2275390625,38.138642062244784
2009-07-27,10135.1484375,6173.19775390625,39.091195437597655
2009-07-28,10149.65234375,6092.6796875,39.97154305239057
2009-07-29,10106.1533203125,6159.77734375,39.049239126727116
2009-07-30,10352.6435546875,6166.48681640625,40.43563092043124
2009-07-31,10497.638671875,6233.587890625,40.61914221408795
2009-08-03,10367.142578125,6092.6796875,41.23086818198345
2009-08-04,10512.1376953125,6119.51953125,41.78615512258012
2009-08-05,10628.130859375,6032.29052734375,43.24222568239542
2009-08-06,10367.142578125,6139.64794921875,40.77781893177005
2009-08-07,10381.6416015625,6132.93798828125,40.9251617070059
2009-08-10,10294.64453125,6112.80810546875,40.62147472005507
2009-08-11,10222.1455078125,6119.51953125,40.13468575092164
2009-08-12,10048.1533203125,5992.029296875,40.36686039849712
2009-08-13,10178.6474609375,5992.029296875,41.13137998078276
2009-08-14,10599.1357421875,6166.48681640625,41.82085250722922
2009-08-17,10338.142578125,6079.25927734375,41.19582670288217
2009-08-18,10584.634765625,6233.587890625,41.10719898555782
2009-08-19,10700.630859375,6240.29833984375,41.68289307563094
2009-08-20,10729.6279296875,6213.458984375,42.09063888242426
2009-08-21,10976.125,6280.56005859375,42.779805636381234
2009-08-24,11353.1083984375,6582.5078125,42.02021524425915
2009-08-25,11237.11328125,6602.63916015625,41.24256831001901
2009-08-26,11266.1103515625,6441.59716796875,42.823237417736074
2009-08-27,11121.115234375,6361.078125,42.80179648406018
2009-08-28,11077.6181640625,6468.44091796875,41.60801697468352
2009-08-31,11179.111328125,6595.927734375,40.997745341522666
2009-09-01,11585.099609375,6689.86962890625,42.25453509702573
2009-09-02,11367.6083984375,6495.27783203125,42.86152720633798
2009-09-03,11237.11328125,6334.23828125,43.631089918625534
2009-09-04,11121.115234375,6240.29833984375,43.88783671123923
2009-09-07,11208.11328125,6327.52734375,43.54511606930945
2009-09-08,11324.1064453125,6280.56005859375,44.538140038470544
2009-09-09,11324.1064453125,6233.587890625,44.95293804655704
2009-09-10,11469.10546875,6280.56005859375,45.239320749935885
2009-09-11,11498.1025390625,6535.5400390625,43.159838618073614
2009-09-14,11077.6181640625,6468.44091796875,41.60801697468352
2009-09-15,11150.1171875,6441.59716796875,42.22843527429294
2009-09-16,11527.1025390625,6548.95849609375,43.18642977364911
2009-09-17,11744.59375,6689.86962890625,43.03873108504711
2009-09-18,11686.595703125,6542.248046875,44.0192147219947
2009-09-21,11570.6015625,6488.56982421875,43.921931896367205
2009-09-22,11962.087890625,6575.80029296875,45.02798881688224
2009-09-23,11889.58984375,6616.05810546875,44.354193942639554
2009-09-24,11643.0966796875,6656.31787109375,42.830347851475494
2009-09-25,11527.1025390625,6589.21923828125,42.83715950342234
2009-09-28,11541.5986328125,6522.11962890625,43.49032715135308
2009-09-29,11773.59375,6642.8994140625,43.577980053350316
2009-09-30,11817.08984375,6616.05810546875,44.01279678035155
2009-10-01,11483.603515625,6441.59716796875,43.906134000498334
2009-10-05,10831.1240234375,6441.59716796875,40.52697435621862
2009-10-06,10802.1279296875,6307.400390625,41.60964921281515
2009-10-07,10468.6416015625,6126.2275390625,41.48020562526347
2009-10-08,10439.6376953125,6153.0703125,41.060499491636676
2009-10-09,10947.12109375,6247.00927734375,42.93468370501234
2009-10-12,10860.1259765625,6213.458984375,42.78649255280818
2009-10-13,10976.125,6226.8779296875,43.268886517896796
2009-10-14,11150.1171875,6414.7587890625,42.46913569434177
2009-10-15,11237.11328125,6414.7587890625,42.91453126341598
2009-10-16,10816.6259765625,6280.56005859375,41.93605221995762
2009-10-19,10889.125,6240.29833984375,42.69238033502462
2009-10-20,10903.625,6280.56005859375,42.3993391317681
2009-10-21,10657.1318359375,6320.81884765625,40.68930604441366
2009-10-22,10526.63671875,6293.9814453125,40.20899919438003
2009-10-23,10802.1279296875,6374.5,40.98847892292633
2009-10-26,10918.1240234375,6401.3388671875,41.36960842864578
2009-10-27,10758.62890625,6428.177734375,40.250957715990324
2009-10-28,10439.6376953125,6387.919921875,38.81090409159277
2009-10-29,10410.638671875,6387.919921875,38.64046075163121
2009-10-30,10483.1376953125,6448.3115234375,38.488726268273275
2009-11-02,10410.638671875,6307.400390625,39.413895828842456
2009-11-03,10570.1357421875,6166.48681640625,41.661233433412
2009-11-04,10628.130859375,6220.16943359375,41.47447452524559
2009-11-05,10323.642578125,6186.61865234375,40.073296750386184
2009-11-06,10468.6416015625,6200.0400390625,40.77512369764276
2009-11-09,10497.638671875,6320.81884765625,39.78818432195782
2009-11-10,10541.134765625,6287.26904296875,40.35491260891808
2009-11-11,10657.1318359375,6287.26904296875,41.00411686972751
2009-11-12,10439.6376953125,6085.96923828125,41.70325239338612
2009-11-13,10352.6435546875,6085.96923828125,41.213379885704384
2009-11-16,10628.130859375,6119.51953125,42.42148866795317
2009-11-17,10555.6357421875,6186.61865234375,41.3903737922879
2009-11-18,10874.625,6361.078125,41.50531052794924
2009-11-19,11005.1201171875,6414.7587890625,41.71114244319694
2009-11-20,10947.12109375,6414.7587890625,41.40232181477507
2009-11-23,11005.1201171875,6421.46826171875,41.65017561516776
2009-11-24,10758.62890625,6361.078125,40.87463950629745
2009-11-25,10860.1259765625,6428.177734375,40.809363093505496
2009-11-26,10773.125,6481.85546875,39.833098857109704
2009-11-27,10323.642578125,6099.3857421875,40.918278640219235
2009-11-30,10439.6376953125,6374.5,38.939451865631185
2009-12-01,10686.12890625,6347.6591796875,40.59907722079843
2009-12-02,10831.1240234375,6401.3388671875,40.898665241616435
2009-12-03,11005.1201171875,6535.5400390625,40.6136419278562
2009-12-04,11048.6181640625,6595.927734375,40.30088073973476
2009-12-07,11179.111328125,6669.73876953125,40.337486820162816
2009-12-08,11193.6123046875,6777.1005859375,39.45564308047829
2009-12-09,11280.61328125,6830.77783203125,39.446751149735945
2009-12-10,11425.603515625,6911.29931640625,39.51042229887678
2009-12-11,11382.1083984375,6964.98046875,38.80764244253612
2009-12-14,11295.1083984375,6938.138671875,38.57395230633836
2009-12-15,11266.1103515625,7005.23876953125,37.82025427649312
2009-12-16,11309.6083984375,7005.23876953125,38.05940468726511
2009-12-17,11092.1162109375,6938.138671875,37.44981985463176
2009-12-18,11208.11328125,6750.25830078125,39.77346470905388
2009-12-21,11179.111328125,6777.1005859375,39.3771080095847
2009-12-22,11324.1064453125,6844.19970703125,39.56079678265178
2009-12-23,11367.6083984375,6897.87939453125,39.31987140338704
2009-12-24,11454.60546875,6897.87939453125,39.78073349318079
2009-12-28,11411.10546875,6911.29931640625,39.43356903208669
2009-12-29,11506.2578125,7014.1279296875,39.04075465728228
2009-12-30,11696.5673828125,7150.3251953125,38.86817421477405
2010-01-04,11842.9560546875,7109.4658203125,39.96882376762228
2010-01-05,12033.2666015625,7218.42236328125,40.0127778907188
2010-01-06,12311.4072265625,7327.3779296875,40.483018757772044
2010-01-07,11901.5126953125,7204.79931640625,39.463163205766996
2010-01-08,12018.6220703125,7163.9423828125,40.3929806520139
2010-01-11,11667.2861328125,6946.029296875,40.465767121795956
2010-01-12,11842.9560546875,7068.6064453125,40.3138337027375
2010-01-13,11667.2861328125,6918.7900390625,40.69923407805662
2010-01-14,12106.458984375,7068.6064453125,41.612931952807344
2010-01-15,12326.04296875,7068.6064453125,42.653076390911394
2010-01-18,12340.6806640625,7082.22314453125,42.61075756416331
2010-01-19,12047.90234375,7095.8447265625,41.10306903140232
2010-01-20,12208.9365234375,7259.27783203125,40.54127631759235
2010-01-21,12443.1552734375,7354.61767578125,40.8942706719958
2010-01-22,12077.1826171875,7218.42236328125,40.23090821688465
2010-01-25,12326.04296875,7245.66064453125,41.216652717331534
2010-01-26,11930.7900390625,7082.22314453125,40.63911005605327
2010-01-27,11711.2041015625,6905.169921875,41.037916665172645
2010-01-28,11828.3193359375,6905.169921875,41.62171542921314
2010-01-29,11476.9814453125,6986.8876953125,39.12260180427382
2010-02-01,11374.509765625,6837.072265625,39.89127965508129
2010-02-02,11301.3125,6973.27001953125,38.29681269736369
2010-02-03,11374.509765625,7000.50634765625,38.45443459187544
2010-02-04,11359.87109375,6946.029296875,38.85468206856165
2010-02-05,10979.2568359375,6700.8740234375,38.96787256579991
2010-02-08,10949.9765625,6782.59033203125,38.05840320006393
2010-02-09,11140.2861328125,6721.3046875,39.66667815018567
2010-02-10,11052.451171875,6707.68603515625,39.310421454516856
2010-02-11,11169.5634765625,6864.31005859375,38.544509165489046
2010-02-12,10979.2568359375,6877.93408203125,37.35519457457017
2010-02-16,11067.0908203125,6864.31005859375,37.975479102466394
2010-02-17,11403.78515625,6918.7900390625,39.329003973118844
2010-02-18,11345.2314453125,6850.69189453125,39.61611160112785
2010-02-19,11125.6474609375,6782.59033203125,39.036443893758644
2010-02-22,11315.9541015625,6877.93408203125,39.21914122043365
2010-02-23,11228.119140625,6707.68603515625,40.259931773551926
2010-02-24,11008.5341796875,6612.34619140625,39.93436289086441
2010-02-25,10774.3095703125,6448.912109375,40.14547227096284
2010-02-26,10891.4208984375,6639.58642578125,39.03838178970959
2010-03-02,11272.033203125,6803.02392578125,39.64687822339616
2010-03-03,11286.6748046875,6755.35205078125,40.147544182138866
2010-03-04,11140.2861328125,6707.68603515625,39.788925031292585
2010-03-05,11345.2314453125,6755.35205078125,40.4564632872928
2010-03-08,11506.2578125,6796.212890625,40.934637469692106
2010-03-09,11506.2578125,6755.35205078125,41.2897558801223
2010-03-10,11476.9814453125,6796.212890625,40.78396899908947
2010-03-11,11389.150390625,6768.97314453125,40.56647851359358
2010-03-12,11389.150390625,6809.83203125,40.207725794405825
2010-03-15,11242.7578125,6877.93408203125,38.823425740042374
2010-03-16,11198.8408203125,6918.7900390625,38.21869468388932
2010-03-17,11681.9267578125,7082.22314453125,39.374528779724756
2010-03-18,11667.2861328125,7095.8447265625,39.18170304740794
2010-03-19,11769.7587890625,7136.70458984375,39.36405394751329
2010-03-22,11725.84375,7041.3671875,39.95001692308922
2010-03-23,11842.9560546875,7136.70458984375,39.73882401582494
2010-03-24,11989.3486328125,7218.42236328125,39.79303976926786
2010-03-25,11989.3486328125,7218.42236328125,39.79303976926786
2010-03-26,12003.984375,7286.5224609375,39.29913407657614
2010-03-29,11974.70703125,7354.61767578125,38.58206587778603
2010-03-30,11916.1513671875,7477.19873046875,37.25156302513846
2010-03-31,11974.70703125,7327.3779296875,38.809543226690366
2010-04-01,12369.9609375,7545.2939453125,39.00308995771637
2010-04-02,12545.6259765625,7613.3935546875,39.31435889360406
2010-04-05,12735.9375,7831.306640625,38.51016746411483
2010-04-06,12721.3017578125,7872.16064453125,38.11827755994594
2010-04-07,12574.908203125,7817.68603515625,37.8310687531423
2010-04-08,12633.462890625,7776.82666015625,38.44263661131856
2010-04-09,12530.9873046875,7599.77099609375,39.35217703675365
2010-04-12,12150.3740234375,7218.42236328125,40.590945189364106
2010-04-13,12121.0966796875,7218.42236328125,40.447448328847486
2010-04-14,12369.9609375,7395.478515625,40.21421285813984
2010-04-15,12516.3525390625,7409.0986328125,40.804650478729194
2010-04-16,12413.876953125,7422.71630859375,40.206300282965216
2010-04-19,12106.458984375,7245.66064453125,40.15045477886852
2010-04-20,12121.0966796875,7286.5224609375,39.88561717234519
2010-04-21,12472.4306640625,7436.33447265625,40.377824716372494
2010-04-22,12311.4072265625,7272.89892578125,40.925527099050115
2010-04-23,12150.3740234375,7218.42236328125,40.590945189364106
2010-04-26,12208.9365234375,7259.27783203125,40.54127631759235
2010-04-27,12223.5712890625,7204.79931640625,41.05814785198647
2010-04-28,12077.1826171875,7123.08203125,41.02033349141488
2010-04-29,12077.1826171875,7123.08203125,41.02033349141488
2010-04-30,12428.513671875,7177.5625,42.249228753375355
2010-05-03,12135.73828125,7123.08203125,41.30491391483509
2010-05-04,12208.9365234375,7123.08203125,41.65681820381475
2010-05-06,11916.1513671875,7000.50634765625,41.25195180943276
2010-05-07,11623.37109375,6973.27001953125,40.00647520166636
2010-05-10,11755.12109375,6959.64892578125,40.79474919674304
2010-05-11,11579.45703125,6809.83203125,41.190402858510545
2010-05-12,11550.1728515625,6946.029296875,39.862118202539754
2010-05-13,11901.5126953125,7082.22314453125,40.49308414954145
2010-05-14,11857.5966796875,7082.22314453125,40.27269322911481
2010-05-17,11476.9814453125,7068.6064453125,38.410578783330664
2010-05-18,11594.091796875,6959.64892578125,39.97245279999326
2010-05-19,11315.9541015625,6959.64892578125,38.497020548888
2010-05-20,11067.0908203125,6809.83203125,38.467731567258326
2010-05-24,11096.3681640625,6918.7900390625,37.648157155868404
2010-05-25,10847.5009765625,6728.1142578125,37.97544455308642
2010-05-26,10979.2568359375,6707.68603515625,38.905828186835635
2010-05-27,11301.3125,6877.93408203125,39.14039557767073
2010-05-28,11389.150390625,6973.27001953125,38.772693481409206
2010-05-31,11359.87109375,7027.7470703125,38.13532730860791
2010-06-01,11242.7578125,7054.98681640625,37.248609868992055
2010-06-03,11374.509765625,7191.1826171875,36.77808744848035
2010-06-04,11608.7314453125,7340.9970703125,36.76314156378622
2010-06-07,11520.8994140625,7286.5224609375,36.753874857691116
2010-06-08,11491.6220703125,7191.1826171875,37.422388474076016
2010-06-09,11272.033203125,7014.1279296875,37.774066104214995
2010-06-10,11315.9541015625,7150.3251953125,36.81199896060742
2010-06-11,11667.2861328125,7518.05615234375,35.56294011509378
2010-06-14,11813.6787109375,7627.0107421875,35.43915550093505
2010-06-15,11681.9267578125,7531.6748046875,35.52711842119233
2010-06-16,11989.3486328125,7599.77099609375,36.61231123687016
2010-06-17,11960.0712890625,7531.6748046875,37.02650575690777
2010-06-18,12033.2666015625,7436.33447265625,38.20186389213171
2010-06-21,12150.3740234375,7490.8154296875,38.34909596002502
2010-06-22,11945.43359375,7286.5224609375,39.00160757036145
2010-06-23,11784.400390625,7272.89892578125,38.28367430924058
2010-06-24,12003.984375,7340.9970703125,38.84532967569362
2010-06-25,11784.400390625,7313.75927734375,37.936941762754756
2010-06-28,11652.6484375,7300.1416015625,37.352082312296226
2010-06-29,11667.3837890625,7313.8876953125,37.31338723794405
2010-06-30,11402.2138671875,7217.654296875,36.69953588885519
2010-07-01,11284.3603515625,7066.42626953125,37.37858372669931
2010-07-02,11299.0947265625,7272.6416015625,35.635183370349175
2010-07-05,11299.0947265625,7258.89599609375,35.7568356425125
2010-07-06,11416.9453125,7368.880859375,35.45663347176517
2010-07-07,11328.556640625,7052.67724609375,37.74425577921945
2010-07-08,11416.9453125,7148.91162109375,37.38332430070707
2010-07-09,11726.30859375,7341.3818359375,37.39392258659831
2010-07-12,11814.697265625,7368.880859375,37.62954146260823
2010-07-13,11726.30859375,7382.62646484375,37.042195284041796
2010-07-14,12138.7880859375,7561.3505859375,37.70918041894852
2010-07-15,12079.8623046875,7575.099609375,37.29150698650315
2010-07-16,11814.697265625,7506.35693359375,36.46593928874011
2010-07-19,11711.576171875,7355.13427734375,37.19774205109228
2010-07-20,11755.7705078125,7423.8701171875,36.84914049441643
2010-07-21,12035.671875,7561.3505859375,37.175500757513795
2010-07-22,11903.0849609375,7355.13427734375,38.20816787008423
2010-07-23,11947.283203125,7478.865234375,37.4011220189475
2010-07-26,12050.400390625,7533.85302734375,37.48047547693971
2010-07-27,12212.4501953125,7657.58544921875,37.296895162299556
2010-07-28,12330.298828125,7712.57763671875,37.450196915531215
2010-07-29,12182.984375,7698.82958984375,36.80670225891388
2010-07-30,11932.5498046875,7657.58544921875,35.82607594723303
2010-08-02,11932.5498046875,7740.072265625,35.13480025380289
2010-08-03,12006.20703125,7795.0654296875,35.074704197600916
2010-08-04,11873.6259765625,7836.30908203125,34.00239238207908
2010-08-05,11844.158203125,7685.08203125,35.115000159130396
2010-08-06,11799.9677734375,7533.85302734375,36.153613535259424
2010-08-09,11814.697265625,7492.6103515625,36.58229082718575
2010-08-10,11682.1123046875,7478.865234375,35.98019742222413
2010-08-11,11475.8720703125,7410.1220703125,35.42868006099414
2010-08-12,11284.3603515625,7190.1552734375,36.282119239112134
2010-08-13,11505.3330078125,7423.8701171875,35.474530705487204
2010-08-16,11520.064453125,7465.11474609375,35.199019272251384
2010-08-17,11520.064453125,7465.11474609375,35.199019272251384
2010-08-18,11461.140625,7533.85302734375,34.266114745069274
2010-08-19,11623.181640625,7506.35693359375,35.41908604991809
2010-08-20,11549.529296875,7423.8701171875,35.7214486724043
2010-08-23,11637.91796875,7451.36767578125,35.97336142263956
2010-08-24,11534.7978515625,7423.8701171875,35.63935655637117
2010-08-25,11372.75,7203.90673828125,36.65642225247851
2010-08-26,11387.4833984375,7203.90673828125,36.73837768870238
2010-08-27,11284.3603515625,7286.39208984375,35.42928564103474
2010-08-30,11431.677734375,7327.63427734375,35.90062239674944
2010-08-31,11137.0458984375,7327.63427734375,34.204865956673494
2010-09-01,11078.12109375,7423.8701171875,32.98619816156494
2010-09-02,11181.2421875,7423.8701171875,33.60424546132299
2010-09-03,11210.705078125,7465.11474609375,33.41083639190429
2010-09-06,11490.603515625,7533.85302734375,34.434662051482626
2010-09-07,11608.453125,7547.603515625,34.98183233931093
2010-09-08,11358.01953125,7478.865234375,34.15343921712804
2010-09-09,11137.0458984375,7478.865234375,32.8469568808703
2010-09-10,11284.3603515625,7547.603515625,33.114476315177996
2010-09-13,11343.2861328125,7520.10888671875,33.70431814317476
2010-09-14,11195.97265625,7533.85302734375,32.70925842125848
2010-09-15,11151.7783203125,7533.85302734375,32.44258618716308
2010-09-16,11151.7783203125,7547.603515625,32.319283087995444
2010-09-17,11387.4833984375,7643.83740234375,32.87509509438603
2010-09-20,11490.603515625,7698.82958984375,32.998910114905364
2010-09-24,11225.4365234375,7685.08203125,31.53867989717479
2010-09-27,11122.3125,7520.10888671875,32.387182191484456
2010-09-28,10974.998046875,7451.36767578125,32.1059772042243
2010-09-29,11372.75,7561.3505859375,33.51343706722209
2010-09-30,11446.408203125,7657.58544921875,33.1005384979356
2010-10-01,11446.408203125,7808.8134765625,31.779355252850365
2010-10-04,11490.603515625,7973.7861328125,30.606028465174244
2010-10-05,11387.4833984375,7946.28857421875,30.219098494500756
2010-10-06,11682.1123046875,8111.26611328125,30.566785340468194
2010-10-07,11343.2861328125,7973.7861328125,29.704795951969455
2010-10-08,11166.5107421875,7808.8134765625,30.06935060689543
2010-10-11,11092.8505859375,7712.57763671875,30.472536549838242
2010-10-12,10989.73046875,7520.10888671875,31.57148932721635
2010-10-13,10960.2666015625,7533.85302734375,31.262137124750954
2010-10-14,11048.658203125,7602.59423828125,31.189886604230963
2010-10-15,11107.5810546875,7698.82958984375,30.68851308003938
2010-10-18,11063.3857421875,7575.099609375,31.530005498323888
2010-10-19,10916.07421875,7602.59423828125,30.354135690808604
2010-10-20,10974.998046875,7657.58544921875,30.22699943532877
2010-10-21,11269.6298828125,7643.83740234375,32.17312829411112
2010-10-22,11446.408203125,7698.82958984375,32.740214631329664
2010-10-25,11358.01953125,7685.08203125,32.3378339850044
2010-10-26,11240.16796875,7671.33154296875,31.75073927456739
2010-10-27,11092.8505859375,7657.58544921875,30.96828096714531
2010-10-28,11254.8994140625,7726.32861328125,31.351420132395468
2010-10-29,10974.998046875,7602.59423828125,30.728058394087842
2010-11-01,11004.4638671875,7602.59423828125,30.913542631093154
2010-11-02,10901.3427734375,7643.83740234375,29.88168924502653
2010-11-03,10901.3427734375,7671.33154296875,29.629480492431455
2010-11-04,11240.16796875,7918.796875,29.549123313673793
2010-11-05,11431.677734375,8083.76904296875,29.286240998021707
2010-11-08,11461.140625,8138.76123046875,28.98820896834821
2010-11-09,11402.2138671875,8138.76123046875,28.621219306454933
2010-11-10,11637.91796875,8248.7451171875,29.121814233981258
2010-11-11,11299.0947265625,8193.755859375,27.483076674163176
2010-11-12,11461.140625,8180.0048828125,28.628352530902657
2010-11-15,11903.0849609375,8221.2490234375,30.931779026888627
2010-11-16,11947.283203125,8221.2490234375,31.18729267849696
2010-11-17,11711.576171875,8138.76123046875,30.506696015744307
2010-11-18,11770.5048828125,8166.26171875,30.620973356253224
2010-11-19,12050.400390625,8303.734375,31.09163093485126
2010-11-22,12492.3486328125,8248.7451171875,33.96962124863149
2010-11-23,12374.4970703125,8248.7451171875,33.34076471700042
2010-11-24,12536.5419921875,8234.9951171875,34.312068492895655
2010-11-25,12448.154296875,8193.755859375,34.17694170587225
2010-11-26,12330.298828125,8207.505859375,33.436277791954616
2010-11-29,12315.5654296875,8111.26611328125,34.13809410870818
2010-11-30,12168.25390625,7946.28857421875,34.69655847551566
2010-12-01,12079.8623046875,7987.53125,33.877298858775085
2010-12-02,12654.396484375,8427.4677734375,33.40284711449254
2010-12-03,13170.0,8537.44921875,35.17502491457859
2010-12-06,13111.0712890625,8537.44921875,34.88366411467766
2010-12-07,13273.1181640625,8564.94921875,35.4714610923909
2010-12-08,13081.609375,8564.94921875,34.52679274219652
2010-12-09,13508.8251953125,8688.6796875,35.68145592323653
2010-12-10,13538.2841796875,8661.18359375,36.02451035305477
2010-12-13,13700.333984375,8688.6796875,36.58052644987128
2010-12-14,13685.603515625,8716.177734375,36.311338229083965
2010-12-15,13494.09375,8661.18359375,35.815003554795965
2010-12-16,13420.4345703125,8454.96484375,36.99932144929698
2010-12-17,13641.408203125,8606.1923828125,36.91126125203865
2010-12-20,13729.7958984375,8661.18359375,36.91688020842558
2010-12-21,13788.728515625,8661.18359375,37.18649559359016
2010-12-22,13832.91796875,8716.177734375,36.98959428469285
2010-12-23,13788.728515625,8771.1669921875,36.388862959711915
2010-12-24,13626.677734375,8743.671875,35.83416262246378
2010-12-27,13582.482421875,8743.671875,35.62537683893446
2010-12-28,13818.189453125,8798.6630859375,36.32549969165699
2010-12-29,13995.908203125,8882.5009765625,36.53501546559716
2010-12-30,14055.1552734375,8993.357421875,36.01381666077123
2011-01-03,14188.4482421875,9519.9296875,32.903658490336305
2011-01-04,14188.4482421875,9575.361328125,32.512977002982524
2011-01-05,13951.48046875,9409.078125,32.55856863308917
2011-01-06,13773.755859375,9298.2177734375,32.49322938224769
2011-01-07,13640.4599609375,9187.3583984375,32.64627127862587
2011-01-10,13581.2216796875,9187.3583984375,32.352489230196426
2011-01-11,13521.974609375,9118.0712890625,32.56849275001007
2011-01-12,13773.755859375,9173.5009765625,33.39869625815512
2011-01-13,13655.26953125,9048.787109375,33.73410104672847
2011-01-14,13818.1875,9118.0712890625,34.013984908928904
2011-01-17,14055.1552734375,9145.78515625,34.92931968148086
2011-01-18,14351.361328125,9325.9306640625,35.01710081129335
2011-01-19,14766.0576171875,9519.9296875,35.528291069249754
2011-01-20,14543.90234375,9325.9306640625,35.877383912233405
2011-01-21,14380.984375,9187.3583984375,36.11453737194189
2011-01-24,14380.984375,9076.4990234375,36.88541210561255
2011-01-25,14440.2265625,9076.4990234375,37.1443447638947
2011-01-26,14780.869140625,9187.3583984375,37.842908214469055
2011-01-27,14721.6328125,9284.3564453125,36.93392191232184
2011-01-28,14958.5927734375,9422.9306640625,37.00657002445357
2011-01-31,14529.09375,9215.072265625,36.57503747867963
2011-02-01,14558.71484375,9201.216796875,36.79925120021808
2011-02-07,14395.7978515625,9021.0732421875,37.335371507676705
2011-02-08,14232.8759765625,8785.50390625,38.27316474395458
2011-02-09,14218.072265625,8785.50390625,38.20889539652509
2011-02-10,13862.6220703125,8522.2109375,38.52381681997418
2011-02-11,13551.6025390625,8369.7822265625,38.23769401119462
2011-02-14,14114.4013671875,8549.92578125,39.42409912526317
2011-02-15,14188.4482421875,8563.78515625,39.64255280019486
2011-02-16,13995.908203125,8549.92578125,38.911247079050035
2011-02-17,14129.20703125,8619.2099609375,38.99721377233606
2011-02-18,14218.072265625,8563.78515625,39.76831038512413
2011-02-21,14040.337890625,8466.78125,39.69674151749987
2011-02-22,13892.2421875,8258.923828125,40.55010187227921
2011-02-23,13773.755859375,8480.6396484375,38.42899689074118
2011-02-24,13758.9462890625,8480.6396484375,38.36272436662481
2011-02-25,13714.5146484375,8383.63671875,38.87033603697269
2011-02-28,13670.083984375,8411.3486328125,38.46893228727249
2011-03-02,13596.0283203125,8439.068359375,37.929900110850674
2011-03-03,13670.083984375,8397.4931640625,38.570288422069005
2011-03-04,13995.908203125,8508.353515625,39.20827864728879
2011-03-07,13418.3046875,8439.068359375,37.10779002330655
2011-03-08,13314.6318359375,8411.3486328125,36.82627701271136
2011-03-09,13181.333984375,8425.2080078125,36.08228106654725
2011-03-10,12825.8837890625,8217.3515625,35.931498385261435
2011-03-11,12766.6474609375,8217.3515625,35.63422513511961
2011-03-14,13329.44140625,8563.78515625,35.752857938708864
2011-03-15,12737.0224609375,8300.4951171875,34.831746252753746
2011-03-16,13122.0947265625,8314.3505859375,36.638541641471974
2011-03-17,13181.333984375,8231.2060546875,37.55407408351328
2011-03-18,13196.1455078125,8245.0634765625,37.51915306116332
2011-03-21,13181.333984375,8245.0634765625,37.44894495249038
2011-03-22,12959.1767578125,8245.0634765625,36.37664158263815
2011-03-23,12929.5595703125,8245.0634765625,36.2309022846072
2011-03-24,13033.2314453125,8286.6396484375,36.419147598135744
2011-03-25,13477.546875,8563.78515625,36.45887314897578
